Name,Duration,Date Added,Video ID,Status,desktop_mp4 URL,desktop_webm URL,mobile_low URL,youtube URL
edX_intro_final.mp4,134.14,2017-04-21T05:43:48+00:00,90b9e2a3-bf5e-42f9-a6e5-0323779e4790,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000900_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000900_MB2.mp4,gXDEfdLxy-g
INF212ATCVIdeo.mp4,39.85,2017-02-26T14:22:32+00:00,7a6c1819-ac84-4f25-b408-c4eed31526b6,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000800_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000800_MB2.mp4,N20C9GoiaF8
CentralStore.mp4,131.63,2017-02-26T00:09:38+00:00,e78c9aa9-bf23-450e-8464-fcd54e98a083,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000200_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000200_MB2.mp4,ApKlrP1LqZw
UserAccounts.mp4,127.04,2017-02-26T00:09:38+00:00,c7f20333-36bd-40c4-8e48-990b503bd5d8,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000500_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000500_MB2.mp4,7jz2SLvnBWQ
GPPreferences.mp4,189.31,2017-02-26T00:09:38+00:00,a91ba2e7-a40c-4362-9259-dc79df61f783,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000100_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000100_MB2.mp4,snTiB3-THhA
UserTemplates.mp4,135.51,2017-02-26T00:09:38+00:00,814782de-1c42-49a7-a21a-b9cc4af19dae,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000700_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000700_MB2.mp4,nogHhwTtqvs
DomainJoin.mp4,137.97,2017-02-26T00:09:38+00:00,6e06324b-d07a-4f8b-922e-8948a2e2bbe0,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000300_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000300_MB2.mp4,sUssQdoEYb4
PasswordPolicies.mp4,205.54,2017-02-26T00:09:38+00:00,464c4df7-a17e-432f-b233-cbb653f2bab4,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000400_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000400_MB2.mp4,l4rCfFDzR8A
GroupNesting.mp4,172.9,2017-02-26T00:09:38+00:00,190dc01b-681d-456e-a907-866f89055b85,Ready,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000600_DTH.mp4,,https://d2f1egay8yehza.cloudfront.net/MSXD50132017-V000600_MB2.mp4,QgdC_JDMbnM
newvideo.mp4,,,de7b5176-bae7-4c99-a57d-6f6620b6aea9,,https://d2f1egay8yehza.cloudfront.net/MSXDEV292018-V003800_DTH.mp4,,,
449032_01_03_XR15_laptopdesktop.mp4,,,,,,,,ujseMnU_YDw
